0.016	74
0.002	25
0.008	36
0.001	14
0.009	54
0.017	100
0.024	93
0.037	120
0.031	122
0.003	29
0.025	76
0.177	300
0.000	12
0.009	53
0.001	10
0.002	32
0.008	34
0.188	271
0.023	103
0.021	70
0.122	163
0.084	141
0.007	58
0.047	44
0.038	121
0.016	69
0.054	128
0.023	95
0.005	32
0.043	98
0.011	59
0.022	75
0.015	88
0.010	63
0.083	137
0.087	179
0.041	125
0.005	40
0.010	72
0.013	89
0.002	28
0.022	69
0.068	137
0.004	25
0.011	61
0.074	137
0.029	90
0.009	53
0.016	78
0.004	31
0.005	53
0.001	13
0.002	29
0.003	30
0.023	78
0.003	35
0.115	220
0.118	218
0.015	57
0.019	69
0.023	119
0.033	87
0.007	46
0.022	76
0.021	76
0.027	97
0.170	203
0.093	201
0.024	95
0.003	42
0.054	117
0.012	83
0.012	72
0.017	73
0.040	85
0.086	178
0.035	101
0.090	194
0.069	111
0.066	173
0.052	152
0.217	249
0.027	75
0.061	166
0.012	90
0.198	237
0.090	175
0.121	163
0.057	138
0.034	96
0.024	105
0.101	284
0.017	97
0.024	120
0.003	35
0.015	79
0.018	84
0.447	473
0.015	40
0.021	68
0.016	76
0.025	114
0.016	65
0.082	159
0.019	63
0.022	74
0.058	125
0.022	89
0.001	22
0.002	23
0.026	82
0.168	202
0.081	130
0.009	47
0.065	157
0.068	237
0.147	366
0.104	176
0.012	65
0.009	38
0.002	22
0.001	22
0.004	36
0.030	100
0.000	9
0.001	11
0.002	24
0.002	26
0.007	81
0.003	29
0.002	25
0.002	21
0.010	46
0.004	54
0.007	55
0.012	56
0.015	68
0.002	32
0.003	43
0.031	128
0.002	23
0.019	82
0.025	127
0.004	45
0.016	57
0.004	56
0.014	81
0.000	6
0.035	167
0.013	79
0.147	317
0.017	71
0.031	99
0.273	318
0.085	140
0.005	52
0.002	27
0.055	179
0.002	24
0.027	82
0.021	108
0.018	97
0.037	131
0.006	68
0.066	176
0.053	110
0.032	142
0.075	174
0.090	194
0.021	101
0.005	48
0.010	66
0.257	326
0.011	31
0.013	49
0.067	148
0.033	108
0.004	48
0.001	12
0.007	73
0.059	130
0.001	17
0.018	58
0.005	33
0.194	243
0.075	215
0.002	20
0.005	41
0.005	43
0.007	45
0.088	146
0.003	24
0.047	117
0.039	192
0.011	36
0.033	85
0.063	160
0.012	78
0.001	19
0.001	6
0.210	221
0.009	41
0.003	25
0.007	53
0.253	286
0.002	31
0.009	46
0.143	328
0.012	68
0.023	58
0.012	73
0.087	165
0.012	70
0.019	88
0.007	36
0.001	12
0.061	156
0.025	131
0.000	6
0.050	192
0.011	62
0.003	35
0.070	148
0.014	74
0.078	159
0.018	51
0.023	83
0.038	107
0.043	103
0.019	86
0.029	103
0.015	66
0.090	166
0.014	48
0.033	74
0.003	31
0.014	47
0.066	112
0.026	72
0.003	43
0.092	170
0.237	381
0.126	204
0.016	83
0.022	139
0.017	49
0.002	22
0.070	148
0.101	226
0.002	29
0.023	72
0.002	41
0.016	96
0.003	40
0.002	21
0.007	39
0.085	153
0.034	97
0.310	262
0.003	39
0.076	227
0.021	73
0.036	102
0.100	188
0.017	57
0.077	161
0.033	164
0.007	62
0.025	112
0.028	116
0.012	46
0.009	60
0.049	122
0.201	226
0.045	105
0.025	111
0.002	25
0.079	149
0.006	56
0.009	80
0.002	31
0.026	97
0.017	111
0.011	76
0.008	46
0.091	148
0.065	158
0.004	33
0.024	63
0.117	190
0.002	33
0.006	51
0.015	101
0.016	63
0.012	83
0.034	79
0.002	28
0.047	113
0.043	103
0.031	73
0.003	33
0.003	23
0.013	52
0.003	29
0.041	129
0.019	76
0.242	232
0.003	39
0.103	227
0.010	59
0.005	39
0.016	73
0.006	38
0.068	198
0.364	388
0.157	252
0.195	227
0.038	183
0.010	60
0.016	62
0.195	246
0.010	30
0.012	61
0.020	40
0.011	61
0.009	54
0.030	98
0.005	45
0.015	88
0.034	83
0.016	80
0.015	81
0.017	67
0.004	37
0.061	163
0.011	58
0.031	100
0.090	157
0.461	523
0.396	295
0.003	25
0.006	44
0.039	116
0.023	109
0.003	61
0.003	44
0.000	13
0.012	79
0.002	21
0.032	111
0.003	31
0.022	108
0.052	122
0.000	7
0.010	54
0.015	66
0.013	109
0.008	60
0.008	54
0.036	82
0.011	106
0.003	40
0.120	193
0.004	58
0.006	56
0.020	95
0.109	218
0.123	189
0.014	77
0.382	343
0.027	106
0.010	56
0.131	296
0.037	120
0.011	102
0.024	79
0.007	46
0.023	72
0.013	111
0.073	160
0.035	158
0.001	17
0.042	93
0.050	109
0.003	30
0.002	46
0.003	51
0.022	63
0.011	65
0.038	193
0.013	105
0.068	229
0.337	292
0.010	69
0.017	86
0.005	40
0.018	75
0.002	26
0.054	121
0.009	58
0.004	41
0.006	51
0.003	23
0.054	105
0.001	23
0.011	76
0.011	65
0.007	53
0.002	20
0.009	66
0.024	64
0.006	63
0.107	276
0.002	21
0.052	132
0.006	57
0.013	69
0.008	51
0.367	332
0.018	119
0.017	76
0.112	190
0.009	78
0.000	8
0.002	22
0.004	46
0.029	106
0.004	31
0.009	78
0.010	66
0.005	78
0.289	348
0.059	143
0.057	91
0.164	191
0.029	108
0.044	175
0.052	116
0.527	342
0.031	112
0.027	132
0.052	114
0.001	13
0.044	112
0.028	71
0.077	149
0.002	24
0.469	516
0.025	75
0.338	411
0.027	94
0.015	78
0.019	68
0.048	144
0.232	308
0.014	52
0.020	75
0.089	171
0.043	113
0.021	66
0.002	29
0.100	147
0.115	174
0.123	312
0.005	68
0.019	71
0.025	103
0.101	184
0.007	76
0.007	66
0.023	58
0.126	177
0.004	54
0.035	86
0.015	86
0.006	71
0.017	103
0.008	57
0.011	61
0.001	16
0.013	81
0.002	22
0.008	66
0.003	44
0.274	263
0.008	39
0.021	68
0.007	54
0.033	100
0.008	86
0.078	146
0.009	78
0.021	101
0.027	94
0.019	87
0.003	40
0.036	114
0.013	64
0.278	294
0.012	44
0.000	7
0.014	56
0.011	67
0.104	204
0.068	139
0.005	37
0.073	141
0.005	41
0.012	59
0.004	34
0.020	74
0.008	51
0.011	58
0.005	43
0.004	45
0.048	189
0.004	48
0.053	151
0.001	26
0.000	5
0.139	239
0.002	28
0.005	32
0.035	109
0.007	41
0.021	81
0.097	159
0.018	90
0.120	191
0.000	11
0.038	145
0.016	84
0.022	89
0.009	49
0.005	41
0.015	65
0.040	87
0.004	30
0.001	13
0.002	32
0.002	28
0.002	20
0.015	82
0.002	23
0.006	56
0.001	19
0.012	67
0.006	52
0.131	15
0.009	50
0.001	21
0.004	53
0.014	107
0.005	42
0.005	46
0.677	511
0.041	195
0.008	63
0.033	104
0.178	260
0.194	234
0.016	64
0.112	158
0.011	52
0.048	117
0.010	42
0.045	123
0.011	59
0.019	64
0.012	69
0.013	80
0.045	108
0.001	25
0.014	59
0.038	114
0.020	135
0.072	133
0.012	51
0.002	23
0.015	100
0.038	141
0.016	105
0.006	45
0.005	38
0.006	39
0.050	117
0.023	131
0.011	83
0.002	24
0.234	400
0.008	84
0.010	104
0.011	60
0.003	39
0.055	94
0.052	130
0.016	58
0.020	101
0.012	67
0.336	276
0.333	376
0.003	36
0.016	94
0.017	65
0.047	103
0.106	225
0.001	21
0.005	55
0.043	114
0.020	86
0.038	147
0.076	168
0.002	24
0.016	94
0.019	69
0.023	65
0.008	67
0.000	15
0.002	37
0.007	55
0.039	102
0.001	5
0.027	150
0.043	39
0.048	113
0.049	114
0.003	31
0.012	85
0.099	159
0.024	82
0.013	48
0.084	215
0.022	92
0.023	101
0.056	133
0.010	68
0.003	47
0.006	43
0.016	82
0.148	194
0.032	108
0.002	29
0.005	48
0.021	64
0.007	67
0.026	111
0.131	217
0.115	224
0.002	25
0.025	162
0.011	85
0.003	24
0.002	38
0.029	111
0.050	119
0.012	57
0.015	61
0.040	100
0.272	439
0.020	94
0.017	78
0.095	195
0.006	41
0.028	100
0.003	36
0.004	22
0.044	149
0.114	201
0.006	42
0.015	103
0.810	534
0.201	326
0.006	67
0.044	
